Time,Input_Flow,Output_Temp
1,-0.93,-0.87
2,-0.93,-0.83
3,-0.93,-0.83
4,-0.93,-0.82
5,-0.93,-0.75
6,-0.93,-0.6
7,-0.93,-0.5
8,-0.93,-0.4
9,-0.93,-0.2
10,-0.93,-0.05
11,-0.75,0.1
12,-0.4,0.3
13,0.1,0.5
14,0.5,0.7
15,0.8,0.85
16,1.1,0.95
17,1.25,1.05
18,1.35,1.1
19,1.4,1.12
20,1.42,1.13
21,1.4,1.12
22,1.35,1.08
23,1.2,1.02
24,1,0.95
25,0.8,0.85
26,0.5,0.75
27,0.2,0.6
28,-0.1,0.45
29,-0.4,0.3
30,-0.6,0.15
31,-0.8,0.05
32,-0.9,-0.1
33,-1,-0.25
34,-1.05,-0.4
35,-1.1,-0.5
36,-1.1,-0.6
37,-1.1,-0.65
38,-1.1,-0.7
39,-1,-0.72
40,-0.9,-0.73
41,-0.7,-0.7
42,-0.5,-0.65
43,-0.3,-0.55
44,-0.1,-0.4
45,0.1,-0.2
46,0.3,0
47,0.5,0.2
48,0.7,0.4
49,0.9,0.6
50,1,0.75
51,1.1,0.85
52,1.15,0.92
53,1.15,0.95
54,1.1,0.95
55,1,0.92
56,0.85,0.85
57,0.7,0.75
58,0.5,0.6
59,0.3,0.45
60,0.1,0.3
61,-0.1,0.15
62,-0.3,0
63,-0.5,-0.15
64,-0.7,-0.3
65,-0.85,-0.45
66,-0.95,-0.55
67,-1,-0.65
68,-1,-0.7
69,-0.95,-0.75
70,-0.9,-0.78
71,-0.8,-0.78
72,-0.6,-0.75
73,-0.4,-0.68
74,-0.2,-0.58
75,0,-0.45
76,0.2,-0.3
77,0.4,-0.15
78,0.6,0.05
79,0.8,0.25
80,0.95,0.45
81,1.05,0.65
82,1.1,0.8
83,1.12,0.9
84,1.1,0.95
85,1.05,0.98
86,0.95,0.98
87,0.8,0.95
88,0.6,0.85
89,0.4,0.75
90,0.2,0.6
91,0,0.45
92,-0.2,0.3
93,-0.4,0.15
94,-0.6,0
95,-0.75,-0.15
96,-0.85,-0.3
97,-0.9,-0.45
98,-0.95,-0.55
99,-0.95,-0.65
100,-0.9,-0.7
